Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,27.702478408813477,27.827483539021774,27.396911784526278,27.688588655545935,7045800,USB
2014-01-03,27.820531845092773,27.93164718951476,27.626078005455206,27.6885805522675,4455000,USB
2014-01-06,28.18860626220703,28.36222418630311,28.12610370356447,28.181662710890873,8096000,USB
2014-01-07,28.424728393554688,28.549733518089994,28.299723269019385,28.403895089198617,11027800,USB
2014-01-08,28.535839080810547,28.570562132103433,28.230272520554536,28.278885322204378,10727200,USB
2014-01-09,28.70947265625,28.820588070554,28.45251875739709,28.68169314037389,8862800,USB
2014-01-10,28.487228393554688,28.681679614586717,28.327500226392775,28.667789863198827,7241400,USB
2014-01-13,28.320554733276367,28.577511166569806,28.271941926804473,28.39000349194997,5954400,USB
2014-01-14,28.396942138671875,28.46639088535072,28.181657646964478,28.389998588603394,6807900,USB
2014-01-15,28.820581436157227,28.869194253149697,28.5289045342024,28.6052942114764,12576700,USB
2014-01-16,28.79279327392578,28.806683024492347,28.55667281269228,28.771959972675457,7951200,USB
2014-01-17,28.78584861755371,28.9316870191023,28.709456316971423,28.903907519036203,9827600,USB
2014-01-21,28.87613868713379,29.070589943198094,28.70946428965033,28.94558480738542,9951500,USB
2014-01-22,28.778900146484375,29.02196677907959,28.23026963407534,28.744177098741837,11034800,USB
2014-01-23,28.27889060974121,28.65390334270221,27.994157297182202,28.65390334270221,12423900,USB
2014-01-24,27.876094818115234,28.292779445631698,27.876094818115234,28.11221531228141,9684000,USB
2014-01-27,27.806644439697266,28.070541749194014,27.73719568783049,27.85525724140451,9296800,USB
2014-01-28,28.15389060974121,28.237226493443064,27.84832128750111,27.87610079846839,8051500,USB
2014-01-29,27.612192153930664,28.195548456791126,27.563579349458887,27.973317736577535,14158700,USB
2014-01-30,27.862199783325195,27.910812583272563,27.59830248338205,27.848310033454677,8540000,USB
2014-01-31,27.591352462768555,27.855252375363566,27.466347380444528,27.508016624285386,7186700,USB
2014-02-03,26.931608200073242,27.619136259927554,26.896885149397537,27.570523459141782,10478300,USB
2014-02-04,27.160789489746094,27.26495865859724,26.88994594185397,27.077453624825296,6601000,USB
2014-02-05,27.160789489746094,27.29968436408034,27.00800486305848,27.126066433462377,6164600,USB
2014-02-06,27.64691925048828,27.667752553684053,27.167732083391197,27.244124394041414,7214400,USB
2014-02-07,27.778860092163086,28.00803695953873,27.63302171248688,27.730247298937684,8910300,USB
2014-02-10,27.834421157836914,27.952480050409584,27.68858011809591,27.799695460775553,5770900,USB
2014-02-11,27.980262756347656,28.08443191187864,27.751085845621215,27.848311450463083,7008400,USB
2014-02-12,28.021926879882812,28.23721402098631,27.91081153429364,27.994150030384624,4348600,USB
2014-02-13,27.966371536254883,28.021927886445678,27.792753636960427,27.876089486846073,4877800,USB
2014-02-14,28.32749366760254,28.389996209776942,27.889975872381708,27.980257910899976,6921800,USB
2014-02-18,28.29277801513672,28.410836931650994,28.202495953026276,28.34833437314365,5413100,USB
2014-02-19,27.7441463470459,28.209441137946516,27.70247708922816,28.209441137946516,6904600,USB
2014-02-20,28.0010986328125,28.07749094341361,27.695532039607347,27.744144846499093,6167900,USB
2014-02-21,28.014982223510742,28.216379607312664,27.945536128709453,27.959423228310747,8437500,USB
2014-02-24,28.334436416625977,28.438608200373267,27.987200669733014,27.987200669733014,6821700,USB
2014-02-25,28.43862533569336,28.473348401464882,28.167781713795346,28.29973042340717,9771600,USB
2014-02-26,28.452499389648438,28.646950570016497,28.306658355173745,28.39694039571548,6091700,USB
2014-02-27,28.570560455322266,28.577506654692577,28.31360671179649,28.431665609103334,3964600,USB
2014-02-28,28.570560455322266,28.799737348963333,28.480278407900133,28.577506654692577,7043100,USB
2014-03-03,28.23027801513672,28.424729259582982,28.126106191783638,28.390006201531794,7528200,USB
2014-03-04,28.765012741088867,28.7997384408593,28.508058987821098,28.508058987821098,5214800,USB
2014-03-05,28.778900146484375,28.924741185720993,28.688620752193522,28.806679644357892,5224200,USB
2014-03-06,28.92473602294922,29.05668464049886,28.86223348848923,28.938623120208547,5184900,USB
2014-03-07,29.28586769104004,29.501154852444923,29.021970376129733,29.09141648022212,6202700,USB
2014-03-10,29.410865783691406,29.438645278382968,29.084465993260046,29.188635124555763,5336600,USB
2014-03-11,29.140026092529297,29.376146529470425,29.035856947795683,29.265031185568645,8809800,USB
2014-03-12,29.230318069458008,29.27198733102946,28.987253999957037,28.987253999957037,5605300,USB
2014-03-13,28.9594669342041,29.39698479431913,28.924743883223314,29.3553155436228,5465600,USB
2014-03-14,28.848350524902344,29.265032419807696,28.81362747519338,28.890017124873552,4899500,USB
2014-03-17,29.140026092529297,29.202528639048968,29.021967198658114,29.07057999604022,3886500,USB
2014-03-18,29.424762725830078,29.487265279569687,29.174752510871656,29.18169871084221,4458800,USB
2014-03-19,29.4039363861084,29.612277398168366,29.209485128079052,29.43865944658511,7735600,USB
